protein,CC,ECC,SL_Nb,GO_Nb,degree,essential,MEM_FET
YLL016W,0.3333333333333333,0.20202020202020202,0.0,0.0,3,0,1.202020202020202
YLL024C,0.09523809523809523,0.260207336523126,3.3333333333333335,4.26419413919414,7,0,1.260207336523126
YBL075C,0.0,0.0,0.0,0.0,1,0,0.0
YJL194W,0.7428571428571429,7.869699941553488,24.0,39.74675324675325,15,1,8.869699941553488
YGR108W,0.0,0.0,0.0,0.0,1,0,0.0
YLR210W,0.0,0.0,0.0,0.0,1,0,0.0
YGL178W,0.3333333333333333,0.5555555555555556,4.0,12.214285714285715,4,0,1.5555555555555556
YER120W,0.0,0.0,0.0,0.0,2,0,0.0
YHR102W,0.0,0.0,0.0,0.0,2,1,0.0
YOR257W,0.0,0.0,0.0,0.0,2,1,0.0
YDR356W,0.3333333333333333,0.3666666666666667,1.5,2.1666666666666665,3,1,1.3666666666666667
YFL009W,0.14285714285714285,0.6785714285714285,10.333333333333334,16.90277777777778,7,1,1.6785714285714284
YAL041W,0.07575757575757576,0.8540626040626041,0.0,2.0075757575757573,12,1,1.8540626040626043
YNL298W,0.16666666666666666,1.9386446886446889,0.0,25.279495504495504,13,0,2.938644688644689
YHR061C,0.24242424242424243,2.36473583887377,17.583333333333332,54.15357142857143,12,0,3.36473583887377
YDR309C,0.17142857142857143,2.4392446633825946,17.583333333333332,40.1724025974026,15,0,3.4392446633825946
YOR127W,0.3,0.46336996336996333,0.0,7.195804195804196,5,0,1.4633699633699633
YHR161C,0.06666666666666667,0.4,1.0,0.0,6,0,0.5666666666666667
YGL206C,0.2,0.95,7.416666666666666,0.0,5,0,1.1605263157894736
YGR167W,0.6666666666666666,1.2,7.416666666666667,0.0,3,0,1.7555555555555555
YIR006C,0.09523809523809523,0.3062547673531655,12.7,0.0,7,1,0.6172314618915039
YBL023C,0.7154150197628458,16.41501976284585,127.0,47.53102642971065,23,1,17.41501976284585
YDR207C,0.06666666666666667,0.3666666666666667,4.5,0.0,6,0,0.5484848484848485
YMR139W,0.0,0.0,0.0,0.0,1,0,0.0
YDR390C,0.3333333333333333,0.75,0.0,2.6545454545454548,3,1,1.75
YKR002W,1.0,0.75,0.0,2.2,2,1,1.75
YGR048W,0.1,0.5,0.0,0.4545454545454545,5,1,1.409090909090909
YDL140C,0.2964426877470356,6.353849853849854,88.0,53.0,23,1,7.353849853849854
YGL130W,1.0,1.0454545454545454,2.0,0.0,2,1,2.0019762845849804
YPL228W,1.0,1.0454545454545454,2.0,0.0,2,1,2.0019762845849804
YCR077C,0.027777777777777776,0.17261904761904762,0.0,17.125,9,0,1.1726190476190477
YNL088W,0.0,0.0,0.0,0.0,2,1,0.0
YGL049C,0.3333333333333333,1.0588235294117647,5.5,2.5,4,0,2.0588235294117645
YER165W,0.0784313725490196,1.3158102578536017,17.958333333333332,13.381959706959709,18,1,2.3158102578536015
YPL256C,0.05555555555555555,0.5,0.0,14.571428571428571,9,0,1.5
YJR090C,0.14285714285714285,0.8809523809523809,10.333333333333334,4.48844537815126,8,0,1.880952380952381
YBR109C,0.001422475106685633,0.05405405405405406,0.0,9.09090909090909,38,1,1.054054054054054
YNR035C,0.6666666666666666,3.3777777777777773,5.0,8.412987012987013,6,1,4.377777777777777
YGL043W,0.0,0.0,0.0,0.0,3,0,0.0
YHR030C,0.09523809523809523,0.5769230769230769,0.0,4.833333333333333,7,0,1.5769230769230769
YJR109C,0.0,0.0,0.0,0.0,2,0,0.0
YLR216C,0.14285714285714285,0.8999999999999999,4.5,30.0,7,0,1.9
YMR186W,0.19047619047619047,1.3333333333333333,1.5,12.846428571428572,7,0,2.333333333333333
YKL117W,0.6666666666666666,1.2000000000000002,0.0,8.628571428571428,4,0,2.2
YNL330C,0.26666666666666666,1.3,2.75,0.3999999999999999,6,0,1.6076923076923078
YJR032W,0.3,1.05,0.0,2.9846153846153847,5,0,2.05
YDR172W,0.0,0.0,0.0,0.0,3,1,0.0
YGR218W,0.010869565217391304,0.24239130434782608,8.277777777777777,2.321428571428571,24,1,1.242391304347826
YGL092W,0.3333333333333333,4.371124299041918,20.508333333333336,26.424908424908427,15,1,5.371124299041918
YOR098C,0.004878048780487805,0.19999999999999998,8.88888888888889,0.0,41,1,0.224390243902439
YIL115C,0.06666666666666667,0.4,2.0,2.033333333333333,6,1,1.4
YGL097W,0.13333333333333333,0.31195652173913047,12.833333333333332,0.5714285714285714,6,1,1.3119565217391305
YDR002W,0.3333333333333333,0.24347826086956523,4.666666666666667,1.75,3,1,1.2434782608695651
YNL286W,0.0,0.0,0.0,0.0,1,0,0.0
YJL005W,0.3333333333333333,0.4242424242424242,0.0,2.6944444444444446,3,1,1.4242424242424243
YBR140C,0.0,0.0,0.0,0.0,1,1,0.0
YDR052C,0.6222222222222222,3.1169740887132193,0.0,11.40909090909091,10,1,4.116974088713219
YMR001C,0.0,0.0,0.0,0.5,3,1,1.0
YPL153C,0.0,0.0,0.0,0.0,6,1,0.0
YOR368W,0.0,0.0,0.0,0.75,3,0,1.0
YPL194W,0.0,0.0,0.0,0.0,3,0,0.0
YHR164C,0.0,0.0,0.0,0.0,2,1,0.0
YKL113C,0.0,0.0,0.0,0.0,1,0,0.0
YJR132W,0.0,0.0,0.0,0.0,7,0,0.0
YMR199W,0.0,0.0,0.0,2.6666666666666665,5,0,1.0
YOR027W,0.26666666666666666,1.2333333333333334,6.5,7.2857142857142865,6,0,2.2333333333333334
YGR186W,0.3333333333333333,0.5227272727272727,2.0,4.25,3,1,1.5227272727272727
YMR277W,0.0,0.0,0.0,0.0,1,1,0.0
YNL135C,0.0,0.0,0.0,0.0,3,0,0.0
YDR174W,0.0,0.0,0.0,0.0,2,0,0.0
YDR464W,0.0,0.0,0.0,0.0,2,1,0.0
YKL203C,0.3333333333333333,0.6428571428571428,0.4,0.0,3,1,1.1613756613756614
YML051W,0.3333333333333333,0.5625,0.0,4.666666666666666,3,0,1.5625
YBR020W,0.0,0.0,0.0,0.0,1,0,0.0
YOL051W,0.7065217391304348,16.496166007905135,23.0,114.02698412698412,24,0,17.496166007905135
YKL028W,1.0,0.5434782608695652,2.0,0.75,2,1,1.5434782608695652
YKR062W,0.3333333333333333,0.5434782608695652,2.0,1.3333333333333333,3,1,1.5434782608695652
YDL159W,0.5333333333333333,1.9935897435897436,0.0,7.271428571428571,6,0,2.9935897435897436
YLR313C,0.1,0.2833333333333333,0.0,0.0,5,0,0.6362745098039215
YFL037W,0.1,0.39285714285714285,4.5,0.3571428571428571,5,1,1.3019480519480517
YCL029C,0.3333333333333333,0.6666666666666666,4.666666666666667,0.5,3,0,1.4166666666666665
YER016W,0.0,0.0,0.0,0.0,2,1,0.0
YER007W,0.0,0.0,0.0,3.333333333333333,2,0,1.0
YNL223W,0.3333333333333333,0.39285714285714285,1.0,3.157142857142857,3,0,1.3928571428571428
YDR283C,0.0,0.0,0.0,0.0,2,0,0.0
YMR311C,0.7333333333333333,3.314285714285714,0.0,21.25,6,0,4.314285714285714
YDL207W,0.3,1.24,4.0,9.075,5,1,2.24
YKL068W,0.02564102564102564,0.6923076923076924,8.791666666666666,10.857142857142858,27,0,1.6923076923076925
YDR192C,0.052307692307692305,1.36,16.9375,20.386904761904763,26,0,2.3600000000000003
YOR046C,0.6666666666666666,1.2,3.0,5.666666666666667,3,1,2.2
YMR255W,0.6666666666666666,1.04,3.0,12.666666666666668,3,0,2.04
YNL229C,0.6666666666666666,0.9285714285714285,25.4,0.0,3,0,1.6465201465201464
YER040W,0.07142857142857142,0.5714285714285714,25.4,0.0,8,0,0.6964285714285714
YHR005C,0.02197802197802198,0.3076923076923077,0.0,5.0,14,1,1.3076923076923077
YLR452C,0.005847953216374269,0.1111111111111111,0.0,10.0,19,0,1.1111111111111112
YLR362W,0.14102564102564102,1.8141025641025639,0.0,22.842857142857135,13,0,2.814102564102564
YGL238W,0.0,0.0,0.0,0.0,2,1,0.0
YOL021C,0.5357142857142857,4.285714285714286,4.5,12.92929292929293,8,1,5.285714285714286
YER110C,0.08333333333333333,0.4750092013249908,8.194444444444443,2.023809523809524,9,0,1.475009201324991
YDR335W,0.21904761904761905,2.794295967190704,0.0,20.7262765012765,15,0,3.794295967190704
YOR160W,0.09523809523809523,0.265,10.583333333333332,1.1428571428571428,7,1,1.2650000000000001
YJL041W,0.2,1.4553306342780028,7.708333333333333,45.0,10,1,2.4553306342780026
YLR335W,0.15384615384615385,1.6385958004843455,15.111111111111112,12.555511155511155,14,0,2.6385958004843455
YMR308C,0.07692307692307693,0.8328031617505302,18.0,12.967532467532468,13,1,1.83280316175053
YJL081C,1.0,0.9852272727272727,4.0,4.023809523809524,4,1,1.9852272727272728
YBR289W,0.5256410256410257,5.91991341991342,90.83333333333334,17.22222222222222,13,0,6.91991341991342
YBL008W,0.6,1.5727272727272728,2.0,0.0,5,0,1.954230162900683
YOR038C,1.0,1.5727272727272728,12.5,0.0,4,0,2.20856542301629
YLR113W,0.06666666666666667,0.2833333333333333,0.0,2.166666666666667,6,0,1.2833333333333332
YMR172W,0.0,0.0,0.0,0.0,1,0,0.0
YJL128C,0.3333333333333333,0.2833333333333333,0.0,2.5,3,0,1.2833333333333332
YOR208W,0.0,0.0,0.0,0.0,2,0,0.0
YER075C,0.0,0.0,0.0,0.0,4,0,0.0
YBL016W,0.38095238095238093,2.0435897435897434,4.25,8.071428571428571,7,0,3.0435897435897434
YOL123W,0.21428571428571427,1.7142857142857142,6.25,2.083333333333333,8,1,2.7142857142857144
YMR080C,0.022222222222222223,0.2222222222222222,1.0,0.0,10,0,0.3222222222222222
YGL073W,0.0,0.0,0.0,0.0,2,1,0.0
YOR178C,0.3055555555555556,2.5833333333333335,0.0,11.061904761904762,9,0,3.5833333333333335
YBR045C,0.3333333333333333,0.26785714285714285,0.0,2.55,3,0,1.2678571428571428
YER054C,0.42857142857142855,3.1011904761904763,0.0,28.25,8,0,4.101190476190476
YER133W,0.1282051282051282,1.6666666666666665,1.0,10.714285714285714,13,1,2.6666666666666665
YLR263W,0.16666666666666666,0.5833333333333333,4.0,2.5,4,0,1.5833333333333333
YIL033C,0.3,1.5,0.0,4.113636363636363,5,0,2.5
YBR050C,0.0,0.0,0.0,0.0,4,0,0.0
YDR168W,0.6666666666666666,0.5833333333333333,2.0,2.3956043956043955,3,1,1.5833333333333333
YOR036W,0.0,0.0,0.0,0.0,5,1,0.0
YCL032W,0.004597701149425287,0.13793103448275862,0.0,3.0,30,0,1.1379310344827587
YER132C,0.0,0.0,0.0,0.0,1,0,0.0
YGR179C,0.0,0.0,0.0,0.0,1,1,0.0
YIL047C,0.0,0.0,0.0,0.0,1,0,0.0
YOR151C,0.7912087912087912,8.226277426277425,79.5,49.66666666666666,14,1,9.226277426277425
YLR384C,0.7142857142857143,1.7256447256447256,10.0,17.0,7,0,2.7256447256447256
YJL140W,0.9102564102564102,8.276976726976729,41.5,58.017857142857146,13,0,9.276976726976729
YBR154C,0.5185185185185185,14.482804232804229,164.0,110.15396825396824,28,1,15.482804232804229
YPR187W,0.4827586206896552,13.999999999999998,75.5,82.32460317460317,29,1,14.999999999999998
YDL088C,0.0,0.0,0.0,0.0,1,0,0.0
YLR347C,0.10606060606060606,0.8626857353173143,15.444444444444446,2.023809523809524,12,1,1.8626857353173143
YIL149C,0.0,0.0,0.0,0.0,2,0,0.0
YMR047C,0.03162055335968379,0.7272727272727272,7.208333333333334,9.35,23,1,1.727272727272727
YER011W,0.0,0.0,0.0,0.0,2,0,0.0
YBR143C,0.0,0.0,0.0,0.0,1,1,0.0
YJL034W,0.0,0.0,0.0,0.0,4,1,0.0
YPL187W,0.5,0.5174825174825175,0.0,0.0,4,0,1.4836987336987337
YMR297W,0.0,0.0,0.0,0.0,3,0,0.0
YMR214W,0.0,0.0,0.0,0.0,1,0,0.0
YOR254C,0.5,2.0,4.333333333333333,4.05,4,1,3.0
YPL253C,0.0,0.0,0.0,0.0,1,0,0.0
YDL108W,0.6545454545454545,6.904195804195805,10.0,17.76904761904762,11,1,7.904195804195805
YGR040W,0.38095238095238093,2.1055555555555556,4.25,15.6,7,0,3.1055555555555556
YDL056W,0.0,0.0,0.0,0.0,2,0,0.0
YHR206W,0.1,0.30000000000000004,0.0,6.181818181818182,5,0,1.3
YMR042W,0.6666666666666666,1.7,12.5,7.119047619047619,4,0,2.7
YML099C,0.19047619047619047,1.3333333333333333,2.0,8.666666666666666,7,0,2.333333333333333
YIL150C,0.4,0.6100478468899522,12.5,8.0,6,1,1.6100478468899522
YEL032W,0.8842105263157894,17.01579393146899,127.0,41.65440305308727,20,1,18.01579393146899
YBR202W,0.8842105263157894,17.01579393146899,64.25,41.65440305308727,20,1,18.01579393146899
YPR019W,0.8842105263157894,17.01579393146899,127.0,50.983874458874446,20,1,18.01579393146899
YIL046W,0.10714285714285714,0.6309523809523809,5.166666666666667,2.5955882352941178,8,1,1.630952380952381
YJL187C,0.0,0.0,0.0,1.4545454545454546,4,0,1.0
YBL105C,0.10606060606060606,1.1899429073342116,0.0,2.378787878787879,12,1,2.1899429073342116
YPL140C,0.0,0.0,0.0,0.0,2,0,0.0
YMR167W,0.1,0.34090909090909094,2.0,3.720238095238095,5,0,1.3409090909090908
YLR035C,1.0,0.34090909090909094,2.0,3.4285714285714284,2,0,1.3409090909090908
YPL164C,0.0,0.0,0.0,0.0,2,0,0.0
YBR088C,0.16666666666666666,2.0,7.0,8.458333333333334,12,1,3.0
YOL090W,0.16666666666666666,1.2727272727272727,7.0,4.289473684210527,9,0,2.2727272727272725
YOR033C,0.0,0.0,0.0,0.0,2,0,0.0
YML095C,1.0,0.625,3.0,11.5,3,0,1.625
YMR201C,0.16666666666666666,1.1439393939393938,9.5,37.8,9,0,2.1439393939393936
YPL022W,0.022058823529411766,0.375,3.0,8.68421052631579,17,0,1.375
YER171W,0.5757575757575758,6.909090909090911,10.0,25.25016278441201,12,1,7.909090909090911
YHR165C,0.1111111111111111,0.71243961352657,13.0,3.333333333333333,10,1,1.71243961352657
YKR082W,0.3333333333333333,0.576431989063568,2.0,2.023809523809524,6,0,1.5764319890635679
YML103C,0.3333333333333333,0.626984126984127,1.8958333333333333,2.017857142857143,4,0,1.626984126984127
YDL116W,0.31868131868131866,3.8025285241074718,14.591666666666667,33.430952380952384,14,0,4.802528524107472
YMR228W,0.0,0.0,0.0,0.0,1,0,0.0
YFL036W,0.0,0.0,0.0,0.0,1,0,0.0
YKL013C,0.6190476190476191,3.6588235294117646,7.0,9.122077922077922,7,1,4.658823529411764
YBR234C,0.0,0.0,0.0,0.0,2,1,0.0
YOR047C,0.0,0.0,0.0,0.0,3,0,0.0
YDR043C,0.0,0.0,0.0,0.0,2,0,0.0
YNL112W,0.0,0.0,0.0,0.0,1,1,0.0
YHR170W,0.0,0.0,0.0,0.0,1,1,0.0
YLR363C,0.0,0.0,0.0,0.0,1,0,0.0
YJL039C,0.0,0.0,0.0,0.0,1,1,0.0
YMR129W,1.0,0.4444444444444444,2.6666666666666665,1.1428571428571428,2,0,1.4444444444444444
YHR077C,0.047619047619047616,0.2777777777777778,4.5,0.0,7,0,0.44920634920634916
YNR023W,0.6545454545454545,5.547186147186147,72.33333333333334,17.22222222222222,11,0,6.547186147186147
YKL023W,0.0,0.0,0.0,0.0,2,0,0.0
YDR159W,0.0,0.0,0.0,0.0,2,0,0.0
YDR395W,0.047619047619047616,0.1611111111111111,2.6666666666666665,3.333333333333333,7,1,1.161111111111111
YOR185C,0.0,0.0,0.0,0.0,2,0,0.0
YNL189W,0.03636363636363636,0.24263157894736842,5.333333333333333,8.641666666666666,11,1,1.2426315789473685
YPL124W,0.14285714285714285,0.8999999999999999,6.527777777777778,16.583333333333336,7,1,1.9
YKL042W,0.26666666666666666,1.1254901960784314,8.805555555555555,21.25,6,1,2.1254901960784314
YNL225C,0.6666666666666666,1.3666666666666667,4.5,1.0,3,1,2.0983739837398376
YOR373W,1.0,0.8333333333333333,1.9444444444444444,0.0,2,1,1.8333333333333333
YBR017C,0.0,0.0,0.0,0.0,6,0,0.0
YGL016W,0.09523809523809523,0.45571095571095566,11.583333333333332,8.0,7,0,1.4557109557109555
YPL174C,0.14285714285714285,0.7452380952380951,10.066666666666666,52.66666666666667,7,0,1.7452380952380953
YBL079W,0.3333333333333333,0.225,1.8958333333333333,0.0,3,0,1.225
YOR194C,0.6666666666666666,1.4484848484848485,6.25,14.25,4,1,2.4484848484848483
YKL058W,0.6666666666666666,1.4484848484848485,6.25,16.5,4,1,2.4484848484848483
YJL143W,0.3333333333333333,0.575,4.0,3.666666666666667,4,1,1.575
YNR017W,0.1388888888888889,1.1776315789473684,5.0,3.4000000000000004,9,1,2.177631578947368
YER107C,1.0,0.14,1.8958333333333333,2.571428571428571,2,0,1.1400000000000001
YDR392W,0.7714285714285715,9.200538401339315,14.0,50.59114116877274,15,0,10.200538401339315
YHR166C,0.5769230769230769,7.5,25.416666666666668,28.4,13,1,8.5
YER161C,0.0,0.0,0.0,1.1111111111111112,2,0,1.0
YER047C,0.0,0.0,0.0,0.0,5,0,0.0
YML065W,0.6485507246376812,15.565217391304353,123.0,113.412987012987,24,1,16.56521739130435
YKR101W,0.3333333333333333,0.2637163561076604,0.0,2.1022727272727275,4,0,1.2637163561076603
YML109W,0.06493506493506493,1.4244306418219463,0.0,37.90714285714286,22,0,2.4244306418219463
YLR045C,0.0,0.0,0.0,0.0,1,1,0.0
YER149C,0.16666666666666666,0.4242424242424242,0.0,0.1666666666666666,4,0,0.8170995670995671
YPR159W,0.0,0.0,0.0,0.0,4,0,0.0
YGR178C,0.0,0.0,0.0,0.0,2,0,0.0
YMR061W,0.5333333333333333,2.6128851540616247,6.5,2.083333333333333,6,1,3.4102157715573362
YGL044C,0.8,2.7628851540616246,14.0,2.083333333333333,5,1,3.516927836679357
YAL059W,0.0,0.0,0.0,0.0,1,0,0.0
YGL094C,0.0,0.0,0.0,0.0,1,0,0.0
YER118C,0.029239766081871343,0.501256038647343,5.0,20.545454545454547,19,0,1.501256038647343
YGL153W,0.6,2.3,5.0,9.0,5,0,3.3
YLR191W,0.10909090909090909,1.2,6.75,2.0,11,0,2.2
YNL214W,1.0,2.55,5.0,2.0,4,0,3.334313725490196
YDR244W,0.2857142857142857,1.8,5.0,2.0,7,0,2.8
YDR142C,1.0,2.55,6.75,5.0,4,0,3.55
YDL065C,0.0,0.0,0.0,0.0,2,0,0.0
YML042W,0.0,0.0,0.0,5.0,2,0,1.0
YGR077C,0.0,0.0,0.0,0.0,2,0,0.0
YOL001W,0.0,0.0,0.0,0.0,3,0,0.0
YPL089C,0.0,0.0,0.0,0.0,2,0,0.0
YNL233W,0.0,0.0,0.0,0.0,2,0,0.0
YBL061C,0.0,0.0,0.0,0.0,4,0,0.0
YBR023C,0.0,0.0,0.0,0.0,1,0,0.0
YMR284W,0.0,0.0,0.0,0.0,2,0,0.0
YJR052W,0.0,0.0,0.0,7.25,4,0,1.0
YDR169C,0.0,0.0,0.0,0.0,1,0,0.0
YMR019W,0.0,0.0,0.0,0.0,1,0,0.0
YKL072W,0.0,0.0,0.0,0.0,1,0,0.0
YLR026C,0.11029411764705882,1.78718487394958,31.166666666666668,17.36111111111111,17,1,2.78718487394958
YHL031C,1.0,0.1875,2.9166666666666665,2.0,2,0,1.1875
YFL005W,0.16666666666666666,0.19090909090909092,3.0,0.0,4,1,1.063924963924964
YNL272C,0.0,0.0,0.0,0.0,2,1,0.0
YGR009C,0.05555555555555555,0.3445378151260504,0.0,5.5,9,1,1.3445378151260505
YPL232W,0.16666666666666666,0.4583333333333333,0.0,0.4285714285714285,4,0,1.3933982683982682
YAL030W,0.0,0.0,0.0,0.0,2,0,0.0
YBL050W,0.007389162561576354,0.21428571428571425,9.833333333333332,6.211111111111111,29,1,1.2142857142857142
YBR080C,0.0,0.0,0.0,0.0,2,1,0.0
YDR164C,0.3333333333333333,0.4583333333333333,0.0,2.761904761904762,3,1,1.4583333333333333
YNR049C,0.0,0.0,0.0,0.0,1,0,0.0
YJL025W,0.6666666666666666,1.7333333333333334,7.666666666666667,16.25,4,1,2.7333333333333334
YMR270C,0.2,0.8,4.25,7.25,5,1,1.8
YLR075W,0.9753086419753086,78.89344368280273,146.0,19.066666666666663,81,1,79.13511987003224
YIR012W,0.0,0.0,0.0,0.0,1,1,0.0
YLR119W,0.0,0.0,0.0,0.0,2,0,0.0
YMR235C,0.0,0.0,0.0,1.3333333333333333,2,1,1.0
YBR126C,0.3,1.5,3.0,2.033333333333333,5,0,2.5
YFL033C,0.0,0.0,0.0,0.0,2,0,0.0
YGR032W,0.6666666666666666,1.5666666666666667,24.7,0.0,3,0,1.9921985815602836
YDL135C,0.0,0.0,0.0,0.0,1,0,0.0
YPL075W,0.0,0.0,0.0,0.0,2,1,0.0
YDR171W,0.0,0.0,0.0,0.0,1,0,0.0
YDR217C,0.0,0.0,0.0,2.4,3,0,1.0
YGR184C,0.2,0.15167310167310166,0.0,10.666666666666666,6,0,1.1516731016731017
YMR153W,0.0,0.0,0.0,0.5333333333333333,2,0,1.0
YKR072C,0.0,0.0,0.0,0.0,1,0,0.0
YJR043C,0.8105263157894737,15.580905326557502,67.0,33.85051834130782,20,0,16.580905326557502
YNL102W,0.16666666666666666,1.2026315789473685,2.0,2.761904761904762,9,1,2.2026315789473685
YOR217W,1.0,4.163636363636364,5.0,14.85,5,1,5.163636363636364
YJR068W,1.0,4.163636363636364,5.0,15.125,5,1,5.163636363636364
YNL290W,1.0,4.163636363636364,5.0,22.25,5,1,5.163636363636364
YOL094C,1.0,4.163636363636364,5.0,22.25,5,1,5.163636363636364
YBR087W,0.6666666666666666,3.5636363636363635,5.0,18.375,6,1,4.5636363636363635
YNL262W,0.7476190476190476,15.430905326557498,67.0,36.61242310321258,21,1,16.4309053265575
YIR008C,0.8333333333333334,1.8916666666666666,0.0,7.0,4,1,2.8916666666666666
YKL045W,0.5,1.725,0.0,1.2857142857142856,5,1,2.4703416149068325
YMR203W,0.8055555555555556,7.152777777777778,7.0,34.83333333333333,9,1,8.152777777777779
YNL131W,0.8055555555555556,7.152777777777778,7.0,24.516666666666666,9,1,8.152777777777779
YJL124C,0.0,0.0,0.0,0.0,32,0,0.0
YAL019W,0.0,0.0,0.0,0.0,1,0,0.0
YBR214W,0.0,0.0,0.0,0.0,1,0,0.0
YBR274W,0.0,0.0,0.0,0.0,8,0,0.0
YCR024CA,0.5,2.0,0.0,0.0,4,0,2.25
YDL175C,0.0,0.0,0.0,2.1333333333333333,3,0,1.0
YEL060C,0.0,0.0,0.0,0.0,2,0,0.0
YER028C,0.0,0.0,0.0,0.0,1,0,0.0
YGL207W,0.0,0.0,0.0,0.0,4,1,0.0
YGR158C,0.0,0.0,0.0,0.0,1,1,0.0
YIL042C,0.0,0.0,0.0,0.0,1,0,0.0
YIL048W,0.0,0.0,0.0,0.0,3,1,0.0
YJR143C,0.0,0.0,0.0,0.0,1,0,0.0
YKR026C,0.4,2.4,0.0,3.5,6,0,3.4
YLR003C,0.0,0.0,0.0,0.0,1,0,0.0
YML088W,0.0,0.0,0.0,2.6666666666666665,1,0,1.0
YMR056C,0.0,0.0,0.0,0.0,1,0,0.0
YMR250W,0.0,0.0,0.0,0.0,2,0,0.0
YNL032W,0.0,0.0,0.0,2.6666666666666665,1,0,1.0
YNL163C,0.0,0.0,0.0,0.0,1,1,0.0
YNL276C,0.0,0.0,0.0,0.0,1,0,0.0
YOR109W,0.0,0.0,0.0,0.0,1,0,0.0
YOR147W,0.0,0.0,0.0,0.0,1,0,0.0
YOR320C,0.0,0.0,0.0,0.0,3,0,0.0
YPL152W,0.0,0.0,0.0,0.0,2,0,0.0
YBL026W,0.0031746031746031746,0.11428571428571428,5.25,0.0,36,1,0.14206349206349206
YAR003W,0.0,0.0,0.0,0.0,3,0,0.0
YBL066C,1.0,0.15357142857142858,4.5,0.0,2,0,1.1535714285714285
YCR020CA,0.0,0.0,0.0,0.0,2,0,0.0
YCR066W,0.0,0.0,0.0,0.0,3,0,0.0
YDR440W,0.0,0.0,0.0,0.0,2,0,0.0
YEL015W,0.05555555555555555,0.30714285714285716,10.5,0.0,9,0,0.48802141011443334
YER025W,0.16666666666666666,0.6666666666666666,0.0,2.1818181818181817,4,1,1.6666666666666665
YGL185C,0.0,0.0,0.0,0.0,1,0,0.0
YIL066C,0.4,2.0,15.5,20.133333333333333,5,0,3.0
YIL132C,0.0,0.0,0.0,0.0,1,0,0.0
YLR039C,0.0,0.0,0.0,0.0,1,0,0.0
YLR120C,0.0,0.0,0.0,0.0,1,0,0.0
YLR126C,0.0,0.0,0.0,0.0,1,0,0.0
YMR066W,0.0,0.0,0.0,0.0,1,0,0.0
YMR207C,0.0,0.0,0.0,0.0,1,0,0.0
YMR237W,0.0,0.0,0.0,0.0,1,0,0.0
YOL102C,0.0,0.0,0.0,0.0,1,1,0.0
YOL163W,0.0,0.0,0.0,0.0,1,0,0.0
YOR043W,0.0,0.0,0.0,0.0,1,0,0.0
YPL042C,0.28205128205128205,3.1667582417582416,112.58333333333334,12.402380952380952,13,0,4.166758241758242
YPL115C,0.06666666666666667,0.13095238095238093,0.0,8.149999999999999,6,1,1.130952380952381
YPL119C,0.0,0.0,0.0,0.0,1,0,0.0
YPL249CA,0.8648426812585499,74.37647058823524,0.0,19.066666666666663,86,0,74.63282406287406
YPR184W,0.0,0.0,0.0,0.0,3,0,0.0
YDR166C,0.7142857142857143,4.547619047619048,0.0,1.875,7,1,4.959922712540514
YLR128W,0.0,0.0,0.0,0.0,1,0,0.0
YNL264C,0.0,0.0,0.0,0.0,1,0,0.0
YNL287W,0.42857142857142855,6.1222689075630266,18.1,48.51190476190476,15,1,7.1222689075630266
YPR032W,0.0,0.0,0.0,0.0,3,0,0.0
YER112W,0.0,0.0,0.0,18.0,21,1,1.0
YDL145C,0.8,7.384873949579833,30.5,46.46428571428572,11,1,8.384873949579834
YDR082W,0.0,0.0,0.0,0.0,2,1,0.0
YDR289C,0.0,0.0,0.0,0.0,1,0,0.0
YDR452W,0.0,0.0,0.0,0.0,1,0,0.0
YER124C,0.2,0.31746031746031744,0.0,4.4,5,0,1.3174603174603174
YIL029C,0.0,0.0,0.0,0.0,1,0,0.0
YBR108W,0.0,0.0,0.0,0.0,1,0,0.0
YLR438CA,0.03676470588235294,0.46195652173913043,0.0,6.815789473684211,17,0,1.4619565217391304
YDL240W,0.0,0.0,0.0,0.0,2,0,0.0
YJR138W,0.0,0.0,0.0,0.0,3,0,0.0
YLR281C,0.0,0.0,0.0,0.0,1,0,0.0
YMR142C,0.9753086419753086,78.89344368280273,146.0,19.066666666666663,81,0,79.13511987003224
YOR096W,0.9649122807017544,54.79568284105483,64.5,54.327777777777776,57,0,55.787143754779834
YJL110C,0.3333333333333333,0.6428571428571428,25.2,0.8571428571428571,3,0,1.6428571428571428
YJL155C,0.0,0.0,0.0,0.0,1,0,0.0
YKL209C,0.0,0.0,0.0,0.0,2,0,0.0
YLL032C,0.0,0.0,0.0,0.0,1,0,0.0
YLR386W,0.0,0.0,0.0,0.0,2,0,0.0
YOR195W,0.3333333333333333,0.26785714285714285,3.111111111111111,8.25,3,0,1.2678571428571428
YOR219C,0.0,0.0,0.0,0.0,1,0,0.0
YER146W,0.004329004329004329,0.03571428571428571,9.333333333333334,0.0,22,1,0.15692640692640691
YCR024C,0.0,0.0,0.0,0.0,1,0,0.0
YDL112W,0.0,0.0,0.0,0.0,1,0,0.0
YER131W,0.9655388471177945,54.83139712676912,196.5,54.327777777777776,57,0,55.82221225504632
YFL066C,0.0,0.0,0.0,0.0,2,0,0.0
YGR210C,0.0,0.0,0.0,0.0,1,0,0.0
YHL008C,0.0,0.0,0.0,0.0,1,0,0.0
YIL038C,0.7472527472527473,9.654899267399268,152.475,69.22619047619048,14,0,10.654899267399268
